id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp70IWyPK29ZA,Titus Vespasianus,4 years ago,1440252282705,"@Aaronathers There is no evidence to prove him a muslim. If his extremely Jewish first name isn't sufficient then his actions are more than enough. He's been slaughtering muslims for 8 years, he's done nothing for arabs or muslims other than harm, and he's been pretty bad to christians here in the usa as well. He's been the most supportive president of israel since  Nixon who gave them nuclear weapons.",0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp70JaZbfExeK,Aaron J. Atherton,4 years ago,1440252282706,"@Titus Vespasianus You mean no evidence apart from the Hussein in his name and Barak is a name from the Bible. He even sent his warmest regards to Muslims during Ramadan (https://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0CDQQqQIwAg&url=http%3A%2F%2Fenglish.alarabiya.net%2Fen%2FNews%2Fworld%2F2015%2F06%2F18%2FObama-sends-warmest-greetings-to-Muslims-on-Ramadan.html&ei=jeqDVd67G-fP7Qal-oGoDQ&usg=AFQjCNGWRt8EhMYLMDFouM9dRmi8a-_PHw&sig2=89HOCmiKPIxgDaq1-SPrtw&bvm=bv.96042044,d.ZGU -funny how this is a Muslim source) and its hardly a slaughter when a lot of those muslims killed have been doing the same to other religious groups or those who don't do what their ideology says as well as shooting back.",0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp70KU5jgw3iy,Siam Sama,4 years ago,1440252282708,@Titus Vespasianus r u talking about the President of USA or Israel???,0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp70O4NTsQPKi,Titus Vespasianus,4 years ago,1440252282710,@Despaxir Dezpaxir We're talking about Obama so USA obviously.,0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp70O4c8OGzy-,Titus Vespasianus,4 years ago,1440252282712,"@Aaronathers So did Bush and Clinton. And neither of them were friends of Islam. Yes his name is biblical like other jewish names such as Daniel, John, Sam or Yacob, etc, You're a troll I'm done.",0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp70Op_AwDTuM,Siam Sama,4 years ago,1440252282713,@Titus Vespasianus K den,0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp70gx3o0U8ls,IntoTheWoodz,4 years ago,1440252282715,@Seebastian den Dulk iam osama ban laden,0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp718KrBwsR3p,Heggo T,4 years ago,1440252282717,Loooool this seems legit to me,0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp88M9EBjRmUm,☺AwesomeAQWDude☺,3 years ago,1471874682718,Lold at the end.  But hey that's just a theory!  A game theory thanks for watching,0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp88PV5wn6QLJ,Siam Sama,3 years ago,1471874682720,"@Titus Vespasianus Hmmm, sorry if this is late but I didn't actually read your comment properly, I'm not troll and by 'you people', I meant the Americans that voted for him ( Obama ).",0
,,,,,,,,UgghnnVe0TWFyngCoAEC.8-XmF2HZGxp8RJOvlYm3da,Eriks Majakov,2 years ago,1503410682722,Despaxir Dezpaxir osama is brown,0
UggvMWtRQxXTCXgCoAEC,SvenQ45,4 years ago,1440252282143,"I dunno. But next time make a video about Osama. Now that the books and documents are published...


http://www.independent.co.uk/news/world/americas/bin-laden-documents-released-papers-reveal-his-obsession-with-attacking-the-us-and-how-his-failure-to-keep-up-with-modern-jihad-led-to-isis-10265429.html

http://www.independent.co.uk/news/world/americas/bin-laden-documents-released-alqaeda-leader-was-reading-noam-chomsky-and-911-conspiracy-theories-inside-abbottabad-compound-say-us-officials-10264182.html",0,false,0,,,,,,
Ugiok_sPck35OngCoAEC,Georgy Zhukov,4 years ago,1440252282145,He's dead. That's all that matters.,1,false,0,,,,,,
UggCqWr1ON_Sd3gCoAEC,Cory _182,4 years ago,1440252282147,Why the fuck would they just dump there most wanted in the ocean?,0,false,0,,,,,,
UgiVMfInWZW-Q3gCoAEC,Louis7Fearon,4 years ago,1440252282149,Tbh I reckon it was the sas and seals as obama was way to public with the stuff sbout the raid like saying which team it was... there's books that explain how the s.a s could of been there. Crazy as fuq really,0,false,0,,,,,,
Ugid1xq7NfUoPXgCoAEC,Adolf Hitler is back,4 years ago,1440252282152,Pakistanis killed bin Laden that stupid Arab,0,false,0,,,,,,
Ugh4tG7x_jhpDHgCoAEC,TurboGamingUK,4 years ago,1440252282154,"Too much of the official story is also based on baseless information and unreliable sources haha. For me personally, there's literally zero evidence to even accept the story on any level. With all the back tracking on the official story and no evidence it's enough for most people to call bullshit",1,false,0,,,,,,
Ugi4Sr9njM2vtngCoAEC,Roshan,4 years ago,1440252282157,love your videos! can you put subtitles or include captions pleasee? :),0,false,0,,,,,,
UgjnNx1lJComSngCoAEC,Purplederple,4 years ago,1440252282160,still think this is an America propaganda channel? lmao some people,0,false,0,,,,,,
UghbRGkPoR2iI3gCoAEC,Emma,4 years ago,1440252282163,There's one thing I don't understand... Osama did plenty of horrible things but how is it confirmed that he was the one that arranged 9/11? It seems weird to me that he would deny any knowledge of the attack for the first weeks and then out of nowhere jumping out and saying that he was the one who did it.,0,false,0,,,,,,
UgjmeMDJEKFYIHgCoAEC,conan263,4 years ago,1440252282166,Kidney Failure in 2002,0,false,0,,,,,,
UggNgVncpSN1gngCoAEC,kuber gupta,4 years ago,1440252284149,2:33 he is not the pakistani army chief !?!?!?!?,1,false,0,,,,,,
UgiDweccD1fthngCoAEC,Alfredo Baker,4 years ago,1440252284152,"Osama bin laden died shortly after 9/11 this was widely reported, in fact he was in hospital during the 9/11 attacks.",0,false,0,,,,,,
UghmBKgQzcjYp3gCoAEC,Martin,4 years ago,1440252284155,No one killed a person that never existed.,0,false,0,,,,,,
UggxZyO1zunf-ngCoAEC,Leoric Satanas,4 years ago,1440252284158,@Alltime Conspiracies No one. He's not dead.,1,false,0,,,,,,
UghZ2Yvc5Rx0wHgCoAEC,Dumb Guys Talk About Smart Stuff,4 years ago,1440252284160,"If Obama shooting Osama made him win an election, who will Hillary shoot?",0,false,0,,,,,,
UgiAZw539YJE4XgCoAEC,Charlie Shipp,4 years ago,1440252284163,,0,false,0,,,,,,
UgiNm-IMnvyNFHgCoAEC,Kevin Bertalotto,4 years ago,1440252284166,He died of morfan syndrome in 2002,0,false,0,,,,,,
UgijnF-WQe7w6XgCoAEC,Sahill Mahmood,4 years ago,1440252284168,Another great video keep it up,0,false,0,,,,,,
UggGGCgunxsU0XgCoAEC,Michael Abraham,4 years ago,1440252284170,"You should do one on the symbolism behind the Gas Station logos: Chevron, Shell (Venus), ExxonMobil, Arco/ AmPm, Valero, and 76 (referrence to the year 1776) and whether they are all connected to greater powers who've had a great impact... not just on society,  but the world as a whole as we know it.",0,false,0,,,,,,
UgjAprhlSv2PsXgCoAEC,mrsuns10,4 years ago,1440252284172,Still waiting for the picture of his body? And why dump it in the ocean? Way too many answers than need answered,0,false,0,,,,,,
UgjSEr0ds168GngCoAEC,xm377Moyocoyatzin,4 years ago,1440252284175,Its suspicious enough that we have never seen a body and that they supposedly dumped it at sea thus conveniently eliminating any verifiability of their claim. All we're supposed to do is take their word for it.,0,false,0,,,,,,
UghMxkVNFl2CmHgCoAEC,gio,4 years ago,1440252284177,obama thuglife,0,false,0,,,,,,
UgijVkcnVMOosHgCoAEC,Free The People,4 years ago,1440252284179,Bin Laden died in 2001 of kidney failure.,0,false,0,,,,,,
Ugilzi9FdKbdtHgCoAEC,thebestborrowed,4 years ago,1440252284181,@Alltime Conspiracies The guy at 2:33 is not the Pakistani Intel he is the Indian military chef please make a edit.,2,false,0,,,,,,
Ugj3nOCm84tsn3gCoAEC,Italianmobster,4 years ago,1440252284183,You should do vaultec next. Or I'll shoot. With this totally real gun that's not made put of nerf,0,false,0,,,,,,
UghiGxU8rqY6_ngCoAEC,HaShomer ShelTorah,4 years ago,1440252284185,"Benazir Bhutto said that Bin Laden was killed by Omar Sheik, LONG before hom""o""bama usurped the white house.",0,false,0,,,,,,
Ugisz-vdU5e4QngCoAEC,yemen taikor,4 years ago,1440252284188,"the government really think people are stupid huh?
as if we dont do our own research",0,false,0,,,,,,
UgidCqyCQmHiB3gCoAEC,SuperJeff,4 years ago,1440252284190,"Bin Laden killed- May 2nd 2011
Mayweather-Pacquiao(Mayweather wins i.e America wins)- May 2nd 2015
Seymour Hersh claim- May 2015

Coincidence? I think not!",0,false,0,,,,,,
UggadZcItLsEhHgCoAEC,Ernie Rapist,4 years ago,1440252284200,Ernie is a rapist.,0,false,0,,,,,,
UgjdIiY6LyVWzXgCoAEC,Albert Valenzuela,4 years ago,1440252284202,"Who really killed Osama 

DEEZ NUTS GOTEEMM",0,false,0,,,,,,
UggODXixOwCLxngCoAEC,Shyam Shukla,4 years ago,1440252285080,This happened early in his presidency. You try to bend the facts to better suit your argument. Most of all your conspiracies are good. I am disappointed in this one. A major detail that you leave out is that for most of the period you claim USA Government new this was in Bushes Presidency. I don't think he would let that victory go to Obama.,1,false,0,,,,,,
Ugivzk2uvuYM5HgCoAEC,MCRhazees,4 years ago,1440252285083,I'm pretty sure the dude with the turban is indian army official,1,false,0,,,,,,
UgiM1Ug5VSz7AHgCoAEC,FreshWholeMilk,4 years ago,1440252285085,"Geez, you guys are falling for the mainstream bs. Osama died of kidney failure in 2002, and they kept him on ice, bringing him out to scare people every few years. I mean, is it a coincidence that a bunch of the teams members died in a helicopter crash a few weeks after the ""raid"" supposedly occurred? This whole thing reeks of a limited hang out CIA-op.",0,false,0,,,,,,
Ugh2r9__MoioIngCoAEC,Ali Nagori,4 years ago,1440252285088,"yet there is no authentic picture from a ""planned operation"" at 2011 of the assassination.",1,false,0,,,,,,
UgjwhVlp-3rt5XgCoAEC,The Beast Gaming,4 years ago,1440252285091,He is still alive lol,0,false,0,,,,,,
UgjZIbqg8udSTngCoAEC,Lamb,4 years ago,1440252285094,Bin Laden is not dead. I just saw him in my towns 7/11,0,false,0,,,,,,
UggWdVselr3pw3gCoAEC,Raf Tash,4 years ago,1440252285097,"You're all missing the point here. Jet fuel can't melt steel beams!
!",0,false,0,,,,,,
UggznsEErN9BAngCoAEC,fifdude93,4 years ago,1440252285099,Obama is Osama.,0,false,0,,,,,,
Ugh7rSi_agCTwngCoAEC,Moh_97,4 years ago,1440252285102,Maybe he killed himself but the US are taking credit for it.,1,false,0,,,,,,
UgheOk8wduJA_3gCoAEC,curlyfm,4 years ago,1440252285105,Y would they dump the body? They always take pictures.  This conspiracy is definitely real.,0,false,0,,,,,,
Uggd7rOu_TJq3HgCoAEC,Makdavian,4 years ago,1440252285107,"2:35 THATS AN INDIAN ARMY GENERAL YOU IMPLIED AS PAKISTANI, YOU MORONS!  http://en.wikipedia.org/wiki/Bikram_Singh_(general)",97,true,21,,,,,,
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-H9lMowHuQ,1210saad,4 years ago,1440252285581,Lol fail,11
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-Hy41oodtJ,aceserial29,4 years ago,1440252285584,That pissed me off too get your facts right all time conspircacy,9
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-H67vbAxzy,Chloridrex0,4 years ago,1440252285586,RACIST WHITE PEOPLE,7
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf8PwDNl46IxE,Edwards Industries,2 years ago,1503410685589,Makdavian Pakistan used to be North India.,3
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-M839N4Vyk,Imperator Liberal,4 years ago,1440252285591,"All you ddamn people look the same. Dark, short guys running around, speaking ur nasty language! But yall do good Company service when I call to ask for assistance on my technology products ;)",2
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-IMN7UyqJA,junaid khan,4 years ago,1440252285593,@Adhiraj Sharma so true,1
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf70J_ritzhRc,Umar,4 years ago,1440252285596,No one honestly cares...,1
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf70k1RoKaCuP,Umar,4 years ago,1440252285598,Says the close minded mong who doesn't even know what racist means. Racism is different from denying a conspiracy.,1
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf74oF-eUEefE,Aravind Sanjeev,3 years ago,1471874685600,That hate though.,1
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf8PO2DkBpl0s,Ay Fam,2 years ago,1503410685602,Makdavian yeah because the US did kill Bin Laden and we never went in the night we went in with other battalions and went off and killed him,1
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-J6bQx7UuE,mbsfaridi,4 years ago,1440252285604,@Adhiraj Sharma LOL!,0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-O5LUEJ8ZY,Slimdawg Millionaire,4 years ago,1440252285606,"@Adhiraj Sharma lol yeah, i was confused cuz he was wearing a Pagh",0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf7-UeBOrjvdh,Ben Jowett,4 years ago,1440252285608,"@Abraham Tello racist, racist, racist. Alltime got stuff wrong, not these other people.",0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf71Gswx_j0GQ,Parth Salat,4 years ago,1440252285610,@fack awf cant  fucker just shut the fuck up. He is India army general and this useless video is showing him as pak general. Therefore the video is fake like you.,0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf71QDrqvuLBz,Mrfunkyism,4 years ago,1440252285612,"@Adhiraj Sharma And the music is also Indian, its a clear blend of Carnatic n Western",0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf71ho9-zT7Cu,Anonymous,4 years ago,1440252285613,Ok,0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf72ZXslHjApI,dieauferstehung,4 years ago,1440252285616,@Adhiraj Sharma lol u clearly see he is a fuckin sikh,0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf73R03FpTDgT,Utkarsh Kumar Raut,3 years ago,1471874685617,+Adhiraj Sharma I was about to write this point. Ty mate,0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf74PVSJxZSAi,jagchiran,3 years ago,1471874685620,"calm down, dude dude we know he is an indian",0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf75QrkQhIXdA,Margaret Chi,3 years ago,1471874685621,+Aravind Sanjeev ?,0
,,,,,,,,Uggd7rOu_TJq3HgCoAEC.8-WWVhboTpf8QdGx2LLnNJ,Ruthieal,2 years ago,1503410685623,All Time 10s keep using Sikh Soldiers as Pakistanis in all their videos those morons lol!,0
UgiQirwsBtDOL3gCoAEC,Mo Hd,4 years ago,1440252285111,"What do you do when you finally kill the most wanted man on the planet? You throw his body in the sea, obviously. Then post a photoshopped pic of him with bullet holes in his face. I definitely bought it.",2,false,0,,,,,,
UgiJIMR5_g7cHHgCoAEC,Sweatshirt,4 years ago,1440252285114,Obama IS Osama,0,false,0,,,,,,
UggUnSa-3d3SmngCoAEC,Tj,4 years ago,1440252285117,"FYI at 2:33, that's an Indian army general, not Pakistani, not ISI. General JJ Singh.",1,false,0,,,,,,
UggqfY4gzNuc23gCoAEC,The AMV TOP 50,4 years ago,1440252285120,Osama was killed by the galatic fart monster in 500 BC via time machine battle.  Google it bitches!,0,false,0,,,,,,
UgjCG3sAiG6MrXgCoAEC,gamer456ism,4 years ago,1440252285123,This shit is so annoying... honestly.,0,false,0,,,,,,
UghiaeyO_v-hPngCoAEC,Kingsley,4 years ago,1440252285125,is this even backed by any substantial fact? i felt like i just listened to a global conspiracy fanfic,1,false,0,,,,,,
UghLFkXd-c3JZ3gCoAEC,OneColdMonkey,4 years ago,1440252285128,There was a guy who lived right next door to Osama's compound who tweeted the whole thing happening. I don't think it was gonna stay a secret for a week.,0,true,1,,,,,,
,,,,,,,,UghLFkXd-c3JZ3gCoAEC.8-WMA2x8CZR7-HbLqGch8A,mrsuns10,4 years ago,1440252285402,I saw Osama at 7/11,0
UgjGayrXDoP4EngCoAEC,Finn Bazz,4 years ago,1440252285132,George Bush is Bin Laden,0,false,0,,,,,,
Ugijf4tltvYPiXgCoAEC,Suggy,4 years ago,1440252285134,What about something on the deep web?,1,false,0,,,,,,
Ugg44b8vUdGClXgCoAEC,Wasif Ali,4 years ago,1440252286539,It's was inside job period.,2,false,0,,,,,,
UggJHAmO6z8PoHgCoAEC,レム REM,4 years ago,1440252286541,"In a way I don't really care how or who killed him I'm just glad his pathetic ass is dead, I mean of course I hope that we Americans did it but still. I wish we could have at least tortured him for a couple of years before killing him though.",0,false,0,,,,,,
Ugigy8G3AP1s7ngCoAEC,konrad a,4 years ago,1440252286542,Do one on how Osama is not even real and just made up by the U.S government,0,false,0,,,,,,
UgjrRnBoDOwgw3gCoAEC,boYka bumaYe,4 years ago,1440252286544,"The only thing you'll get from a government is propaganda. Never the truth, only if its leaked ;)",1,false,0,,,,,,
UghhuWqLCjeWzXgCoAEC,CanoeFootProductions,4 years ago,1440252286545,Some military footage used in this clip is of Indian military lol. Just cuz he's wearing a turban doesn't making him a Muslim and a pak army officer. He's clearly sikh and wearing Indian army uniform. Cmon I thought you guys out of all should know this,0,false,0,,,,,,
Ugj1C5HEmjUv_ngCoAEC,1Truth4Life,4 years ago,1440252286547,Watch ISLAMICA,0,true,1,,,,,,
,,,,,,,,Ugj1C5HEmjUv_ngCoAEC.8-WCQ0ApIAE7-H2xdrOKZw,OgreTheRainbow,4 years ago,1440252286821,There's no way I'm watching all4 and a half hours of that shit fuck that,0
UgimMsMPRssWI3gCoAEC,MsRainbow Brite,4 years ago,1440252286549,Who cares? as long as the bastard is dead,0,true,2,,,,,,
,,,,,,,,UgimMsMPRssWI3gCoAEC.8-WC7bmE6PC7-HlHvKAwXN,mrsuns10,4 years ago,1440252286830,It matters a whole lot because if many people are able to believe a lie like this then they could get away with telling any lie they want,0
,,,,,,,,UgimMsMPRssWI3gCoAEC.8-WC7bmE6PC7-I4Jz-CAZW,MsRainbow Brite,4 years ago,1440252286832,@mrsuns10 its the American government.... I think they have told many lies already,0
Ugg9opIr-zQnt3gCoAEC,Gbren97,4 years ago,1440252286552,(˚ㄥ_˚) HE IS DEAD RIGHT?,0,false,0,,,,,,
Ugi2FMWTl7Wu7XgCoAEC,The Seperator,4 years ago,1440252286553,the videos were better when it only had texts.,0,false,0,,,,,,
Ughrrfv1xzBzP3gCoAEC,Kaiser9321,4 years ago,1440252286555,"I'm Pakistani, and this is absurd.",0,false,0,,,,,,
Ughj3G87PYhVk3gCoAEC,Chibi Prussia,4 years ago,1440252286556,"What if the US government thought they killed Bin Laden, but actually killed his double?",0,false,0,,,,,,
UgjrsLn1g9298ngCoAEC,Fraz,4 years ago,1440252286558,I don´t wanna look at the comment section. Please tell me is it just a giant shitstorm between tinfoil hats and other people.,0,false,0,,,,,,
Ugj2bYb8uCVAaHgCoAEC,Legitizer,4 years ago,1440252286559,"The killing of Osama Bin Laden still makes no sense.
Why would they throw the body into the water? eh?
Don't they usually save the body to brag about it? eh?",1,false,0,,,,,,
UggQQIqj6K94wngCoAEC,jaja,4 years ago,1440252286561,9/11 was an inside job,1,false,0,,,,,,
Ugjsgs1o-HsUwXgCoAEC,jaja,4 years ago,1440252286563,9/11 was an accident not a terrorist attack,1,false,0,,,,,,
UggPLmekC6KCyXgCoAEC,Eri,4 years ago,1440252286564,Ok ok it was me sorry,0,false,0,,,,,,
UgiK4htlhld5H3gCoAEC,RaLiBoBs isRaami,4 years ago,1440252286566,If they really killed him the they would keep his body,0,false,0,,,,,,
UggUUmTnoXlbBXgCoAEC,mohab shawky,4 years ago,1440252286567,What about who really killed Tupac (2pac),0,false,0,,,,,,
UgjItqnDNIdbkXgCoAEC,CounterTA,4 years ago,1440252286569,"Alltime Conspiracies = 20 letters. 
Osama Bin Laden = 13 letter.
How many letters would Bin Laden have if he had 7 more? That's right, 20!!

Coincidence? Think not.",152,true,14,,,,,,
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-I6bj895yg,Euro jace,4 years ago,1440252287026,@Counter The Animator So funny I forgot to laugh bitch!,13
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc86xGC4mT8M1,BlueDragon257,3 years ago,1471874687027,Also we are in the year 2015. If we take the first 2 digits it would be 20. Coincidence?,4
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-XdkcMKzP6,CounterTA,4 years ago,1440252287028,"@Rada KidForest my comment has 29 likes now. How many would it have if it had 9 less?
That's right. 20.

Coincidence? Think not.",3
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-yEIO5q4yv,Bruce  Swearingen,4 years ago,1440252287029,"@Counter The Animator can't argue, the math adds up....",3
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-J4gj54inF,Euro jace,4 years ago,1440252287031,"@Counter The Animator nope my face is funny , am Osama bitch!",1
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-Wy0Yp-7GM,Bruce  Swearingen,4 years ago,1440252287032,@Rada KidForest sounds 20×20 hindsight,1
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-Y_KhbPJf0,Rada KidForest,4 years ago,1440252287033,@Counter The Animator I think not aswell...,1
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc86fh6pX3Zxc,Bruce  Swearingen,3 years ago,1471874687034,"@Rada KidForest​​ and .. visionary×2 =18+2=20...
Coincidence ?﻿

Getting a bit spooky!",1
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc86fjidAmQnj,Rada KidForest,3 years ago,1471874687036,"@Bruce Swearingen
3spooky5me",1
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-IrLveJL5W,CounterTA,4 years ago,1440252287038,@Euro jace Like your face,0
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7-OgwWv2dBn,Rada KidForest,4 years ago,1440252287039,"Is it a ""coincidence"" that ur comment has 20 likes???",0
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc716V7EInQRm,Maikel van der pas,4 years ago,1440252287040,@Counter The Animator not even close to something,0
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc7484IlblgJ-,bmx guy,3 years ago,1471874687042,+Counter The Animator Did you study at harvard? damn these kids these days are so smart,0
,,,,,,,,UgjItqnDNIdbkXgCoAEC.8-W44fYZ8Yc86fYhIeYkTd,Neklad,3 years ago,1471874687043,+Bruce  Swearingen 20 20 VISION!!,0
Ugjp_pQeQHaFSHgCoAEC,IIIlIllIlI,4 years ago,1440252286571,"Before throwing him into the sea, they took a picture of his body using a potato, to prove it was him...",1,false,0,,,,,,
UggBcRsbrEBLY3gCoAEC,Jesse Starfall,4 years ago,1440252287937,"You're asking the wrong question. The real question is: Is Osama Bin Laden really dead?
Answer: No",0,true,2,,,,,,
